Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate
31/12/2011 00:00,4.995,8000050,39960249.75,602861.786,631,0.015430602,0,47,12.13333333,9.283325697
01/01/2012 00:00,5.2,8007500,41639000,559551.447,633,0.015420785,0,37,15.05,8.591400801
02/01/2012 00:00,5.4999,8015100,44082248.49,362565.2546,636,0.019842395,0,34,15.56666667,8.764382025
03/01/2012 00:00,5.29,8023200,42442728,624696.9795,638,0.018265056,0,39,13.61666667,9.340986105
04/01/2012 00:00,5.6063,8030900,45023634.67,694588.7025,640,0.017402279,0,37,13.61666667,8.879702841
05/01/2012 00:00,6.399,8038250,51436761.75,1145784.676,643,0.024886456,0,45,14.11666667,8.476079985
06/01/2012 00:00,7.22,8046750,58097535,1499737.719,646,0.021417724,0,47,10.13333333,9.80226937
07/01/2012 00:00,7.01556,8055800,56515948.25,328101.5136,649,0.017593862,0,41,12.31666667,10.43653386
08/01/2012 00:00,7.2,8063850,58059720,416207.7756,652,0.020151292,0,55,14.01666667,9.283325697
09/01/2012 00:00,7.2,8071900,58117680,968056.6045,655,0.020686366,0,42,12.65,10.01025622
10/01/2012 00:00,6.89,8079200,55665688,709106.176,658,0.024609774,0,45,13.71666667,9.077623651
11/01/2012 00:00,7.138,8086800,57723578.4,685859.4798,662,0.028703461,0,42,13.01666667,9.450676678
12/01/2012 00:00,6.997,8095100,56641414.7,951404.1786,665,0.02247206,0,41,13.33333333,10.32113374
13/01/2012 00:00,6.85838999,8101300,55561874.82,403409.2915,668,0.025067266,0,50,14.43333333,7.709762553
14/01/2012 00:00,6.75,8109300,54737775,942254.4773,670,0.017763375,0,47,12.23333333,9.948080714
15/01/2012 00:00,6.98999,8116700,56735651.83,432623.1,673,0.020545007,0,48,13.11666667,9.20197466
16/01/2012 00:00,7.18888,8124600,58406774.45,846028.6167,676,0.021255918,0,37,13.05,9.823729705
17/01/2012 00:00,6.98,8132500,56764850,1293640.737,678,0.018636025,0,40,12.93333333,9.823729705
18/01/2012 00:00,6.95,8139600,56570220,1359636.66,681,0.024339887,0,34,12.78333333,8.828921633
19/01/2012 00:00,6.3,8146400,51322320,713534.766,684,0.022189868,0,50,13.51666667,8.455868607
20/01/2012 00:00,6.58,8153300,53648714,433777.2124,687,0.022361297,0,51,12.86666667,8.580219616
21/01/2012 00:00,6.55,8162250,53462737.5,409484.9755,690,0.016828972,0,51,11.05,11.1294153
22/01/2012 00:00,6.39,8168750,52198312.5,284825.2896,692,0.018039392,0,47,15.4,8.450978823
23/01/2012 00:00,6.45485,8177300,52783244.91,116970.4754,694,0.015181211,0,39,12.9,11.11628753
24/01/2012 00:00,6.515,8184050,53319085.75,227313.576,697,0.022802244,0,39,12.85,8.77601647
25/01/2012 00:00,6.45,8191800,52837110,787721.4912,700,0.024549374,0,36,11.68333333,10.07616706
26/01/2012 00:00,6.2,8198300,50829460,695863.4917,702,0.022866915,0,40,15.23333333,8.450978823
27/01/2012 00:00,5.689,8205250,46679667.25,619312.4141,705,0.022589137,0,51,13.28333333,9.036046588
28/01/2012 00:00,5.74815,8213000,47209555.95,504363.8899,707,0.017528239,0,42,10.88333333,10.07616706
29/01/2012 00:00,5.76,8221150,47353824,258072.7636,710,0.019549718,0,43,13.76666667,10.59622729
30/01/2012 00:00,5.6,8229450,46084920,235596.3045,712,0.01611853,0,46,12,10.79124988
31/01/2012 00:00,5.65,8237350,46541027.5,271881.6758,714,0.018002665,0,48,11.08333333,10.27118965
01/02/2012 00:00,5.638,8244100,46480235.8,679463.0004,717,0.024694852,0,43,17.03333333,8.77601647
02/02/2012 00:00,6.2,8252250,51163950,334985.5548,720,0.019864276,0,47,12.43333333,10.59622729
03/02/2012 00:00,6.148,8260250,50784017,357939.7168,723,0.020866138,0,50,12.65,10.40120471
04/02/2012 00:00,6,8268450,49610700,124826.3376,726,0.021386988,0,50,11.63333333,11.24755398
05/02/2012 00:00,5.9625,8275250,49341178.13,689414.3168,728,0.021651331,0,58,16.48333333,9.327239883
06/02/2012 00:00,5.79,8282650,47956543.5,503908.365,730,0.019665054,0,55,12.73333333,10.15023164
07/02/2012 00:00,5.70999,8289800,47334675.1,414041.698,732,0.019984385,0,46,13.86666667,9.807318406
08/02/2012 00:00,5.8494,8296400,48528962.16,1349405.927,734,0.02197403,0,51,15.68333333,9.052909298
09/02/2012 00:00,5.8,8303600,48160880,523518.0075,737,0.023850236,0,71,13.21666667,9.875901052
10/02/2012 00:00,5.92525,8310950,49244456.49,237567.118,740,0.024995524,0,66,10.56666667,10.08164899
11/02/2012 00:00,6,8317850,49907100,403924.572,743,0.025436652,0,71,12.6,9.464405175
12/02/2012 00:00,5.85,8325850,48706222.5,465510.024,746,0.02026495,0,50,10.95,10.97322339
13/02/2012 00:00,5.72,8333200,47665904,913983.8802,749,0.023619313,0,38,10.83333333,10.08164899
14/02/2012 00:00,5.6,8340000,46704000,1406287.047,753,0.032755331,0,37,9.616666667,9.327239883
15/02/2012 00:00,4.88,8347100,40733848,745895.365,757,0.028757085,0,41,12.15,9.73873576
16/02/2012 00:00,4.73368,8353550,39543032.56,701888.4785,761,0.033998457,0,49,12.73333333,8.847161359
17/02/2012 00:00,4.76998,8360650,39880133.29,611815.441,764,0.022159655,0,45,13.31666667,9.73873576
18/02/2012 00:00,4.49675,8369400,37635099.45,303814.2576,766,0.016311977,0,46,12.08333333,12.00196308
19/02/2012 00:00,4.33333,8377250,36301388.74,274752.7425,768,0.015993115,0,49,12.38333333,10.74136802
20/02/2012 00:00,4.52,8384550,37898166,171026.7235,770,0.018071685,0,39,12.18333333,9.988788097
21/02/2012 00:00,4.4354,8390950,37217219.63,229268.3812,772,0.021074617,0,38,16.15,8.757293674
22/02/2012 00:00,4.54,8398800,38130552,468206.7468,775,0.02076386,0,40,12.05,10.74136802
23/02/2012 00:00,4.92481,8407200,41403862.63,801887.5904,778,0.021287143,0,44,12.4,11.49394795
24/02/2012 00:00,5.19778,8414450,43736459.92,454514.1538,781,0.024117552,0,36,9.816666667,9.92037174
25/02/2012 00:00,5.07,8422800,42703596,423491.3288,784,0.018980461,0,43,8.983333333,11.42553159
